TimeInterval,Time,WeekDay,HoliDay,GantryFrom,GantryTo,VehicleType,SpaceMeanSpeed,交通量,Rains
2024/05/26,17:30,0,1,01F0584N,01F0557N,32,90,61,
2024/05/26,17:30,0,1,01F0584N,01F0557N,41,84,10,
2024/05/26,17:30,0,1,01F0584N,01F0557N,42,84,2,
2024/05/26,17:30,0,1,01F0584N,01F0557N,5,82,1,
2024/05/26,17:30,0,1,01F0633N,01F0584N,31,68,221,
2024/05/26,17:30,0,1,01F0633N,01F0584N,32,72,60,
2024/05/26,17:30,0,1,01F0633N,01F0584N,41,37,2,
2024/05/26,17:30,0,1,01F0633N,01F0584N,42,70,4,
2024/05/26,17:30,0,1,01F0633N,01F0584N,5,54,1,
2024/05/26,17:30,0,1,01F0578S,01F0633S,31,79,177,
2024/05/26,17:30,0,1,01F0578S,01F0633S,32,75,43,
2024/05/26,17:30,0,1,01F0578S,01F0633S,41,68,5,
2024/05/26,17:30,0,1,01F0578S,01F0633S,42,72,3,
2024/05/26,17:30,0,1,01F0578S,01F0633S,5,64,2,
2024/05/26,17:30,0,1,01F0633S,01F0664S,31,90,194,
2024/05/26,17:30,0,1,01F0633S,01F0664S,32,90,39,
2024/05/26,17:30,0,1,01F0633S,01F0664S,41,79,9,
2024/05/26,17:30,0,1,01F0633S,01F0664S,42,82,1,
2024/05/26,17:30,0,1,01F0633S,01F0664S,5,79,1,
2024/05/26,17:30,0,1,01F0633N,01H0579N,31,68,66,
2024/05/26,17:30,0,1,01F0633N,01H0579N,32,68,17,
2024/05/26,17:30,0,1,01F0633N,01H0579N,41,0,0,
2024/05/26,17:30,0,1,01F0633N,01H0579N,42,0,0,
2024/05/26,17:30,0,1,01F0633N,01H0579N,5,0,0,
2024/05/26,17:30,0,1,01F0578S,01H0610S,31,82,51,
2024/05/26,17:30,0,1,01F0578S,01H0610S,32,79,11,
2024/05/26,17:30,0,1,01F0578S,01H0610S,41,75,1,
2024/05/26,17:30,0,1,01F0578S,01H0610S,42,0,0,
2024/05/26,17:30,0,1,01F0578S,01H0610S,5,0,0,
2024/05/26,17:35,0,1,01F0584N,01F0557N,31,90,266,
2024/05/26,17:35,0,1,01F0584N,01F0557N,32,86,61,
2024/05/26,17:35,0,1,01F0584N,01F0557N,41,82,7,
2024/05/26,17:35,0,1,01F0584N,01F0557N,42,79,5,
2024/05/26,17:35,0,1,01F0584N,01F0557N,5,86,1,
2024/05/26,17:35,0,1,01F0633N,01F0584N,31,86,199,
2024/05/26,17:35,0,1,01F0633N,01F0584N,32,82,43,
2024/05/26,17:35,0,1,01F0633N,01F0584N,41,81,4,
2024/05/26,17:35,0,1,01F0633N,01F0584N,42,79,6,
2024/05/26,17:35,0,1,01F0633N,01F0584N,5,81,2,
2024/05/26,17:35,0,1,01F0578S,01F0633S,31,86,179,
2024/05/26,17:35,0,1,01F0578S,01F0633S,32,82,30,
2024/05/26,17:35,0,1,01F0578S,01F0633S,41,73,4,
2024/05/26,17:35,0,1,01F0578S,01F0633S,42,79,2,
2024/05/26,17:35,0,1,01F0578S,01F0633S,5,81,2,
2024/05/26,17:35,0,1,01F0633S,01F0664S,31,93,208,
2024/05/26,17:35,0,1,01F0633S,01F0664S,32,90,35,
2024/05/26,17:35,0,1,01F0633S,01F0664S,41,86,8,
2024/05/26,17:35,0,1,01F0633S,01F0664S,42,84,2,
2024/05/26,17:35,0,1,01F0633S,01F0664S,5,82,1,
2024/05/26,17:35,0,1,01F0633N,01H0579N,31,82,59,
2024/05/26,17:35,0,1,01F0633N,01H0579N,32,86,6,
2024/05/26,17:35,0,1,01F0633N,01H0579N,41,43,3,
2024/05/26,17:35,0,1,01F0633N,01H0579N,42,0,0,
2024/05/26,17:35,0,1,01F0633N,01H0579N,5,0,0,
2024/05/26,17:35,0,1,01F0578S,01H0610S,31,84,62,
2024/05/26,17:35,0,1,01F0578S,01H0610S,32,82,8,
2024/05/26,17:35,0,1,01F0578S,01H0610S,41,75,3,
2024/05/26,17:35,0,1,01F0578S,01H0610S,42,0,0,
2024/05/26,17:35,0,1,01F0578S,01H0610S,5,0,0,
2024/05/26,17:40,0,1,01F0584N,01F0557N,31,90,265,
2024/05/26,17:40,0,1,01F0584N,01F0557N,32,90,54,
2024/05/26,17:40,0,1,01F0584N,01F0557N,41,86,5,
2024/05/26,17:40,0,1,01F0584N,01F0557N,42,91,2,
2024/05/26,17:40,0,1,01F0584N,01F0557N,5,82,1,
2024/05/26,17:40,0,1,01F0633N,01F0584N,31,90,195,
2024/05/26,17:40,0,1,01F0633N,01F0584N,32,88,38,
2024/05/26,17:40,0,1,01F0633N,01F0584N,41,77,4,
2024/05/26,17:40,0,1,01F0633N,01F0584N,42,79,6,
2024/05/26,17:40,0,1,01F0633N,01F0584N,5,75,1,
2024/05/26,17:40,0,1,01F0578S,01F0633S,31,90,179,
2024/05/26,17:40,0,1,01F0578S,01F0633S,32,90,34,
2024/05/26,17:40,0,1,01F0578S,01F0633S,41,81,2,
2024/05/26,17:40,0,1,01F0578S,01F0633S,42,82,1,
2024/05/26,17:40,0,1,01F0578S,01F0633S,5,72,1,
2024/05/26,17:40,0,1,01F0633S,01F0664S,31,93,186,
2024/05/26,17:40,0,1,01F0633S,01F0664S,32,93,25,
2024/05/26,17:40,0,1,01F0633S,01F0664S,41,72,1,
2024/05/26,17:40,0,1,01F0633S,01F0664S,42,86,1,
2024/05/26,17:40,0,1,01F0633S,01F0664S,5,86,1,
2024/05/26,17:40,0,1,01F0633N,01H0579N,31,82,50,
2024/05/26,17:40,0,1,01F0633N,01H0579N,32,82,10,
2024/05/26,17:40,0,1,01F0633N,01H0579N,41,0,0,
2024/05/26,17:40,0,1,01F0633N,01H0579N,42,0,0,
2024/05/26,17:40,0,1,01F0633N,01H0579N,5,0,0,
2024/05/26,17:40,0,1,01F0578S,01H0610S,31,82,53,
2024/05/26,17:40,0,1,01F0578S,01H0610S,32,79,10,
2024/05/26,17:40,0,1,01F0578S,01H0610S,41,79,3,
2024/05/26,17:40,0,1,01F0578S,01H0610S,42,0,0,
2024/05/26,17:40,0,1,01F0578S,01H0610S,5,0,0,
2024/05/26,17:45,0,1,01F0584N,01F0557N,31,90,234,
2024/05/26,17:45,0,1,01F0584N,01F0557N,32,86,41,
2024/05/26,17:45,0,1,01F0584N,01F0557N,41,82,5,
2024/05/26,17:45,0,1,01F0584N,01F0557N,42,88,4,
2024/05/26,17:45,0,1,01F0584N,01F0557N,5,81,2,
2024/05/26,17:45,0,1,01F0633N,01F0584N,31,90,180,
2024/05/26,17:45,0,1,01F0633N,01F0584N,32,86,41,
2024/05/26,17:45,0,1,01F0633N,01F0584N,41,90,1,
2024/05/26,17:45,0,1,01F0633N,01F0584N,42,84,2,
2024/05/26,17:45,0,1,01F0633N,01F0584N,5,68,1,
2024/05/26,17:45,0,1,01F0578S,01F0633S,31,90,147,
2024/05/26,17:45,0,1,01F0578S,01F0633S,32,90,41,
2024/05/26,17:45,0,1,01F0578S,01F0633S,41,86,1,
2024/05/26,17:45,0,1,01F0578S,01F0633S,42,0,0,
2024/05/26,17:45,0,1,01F0578S,01F0633S,5,82,5,
2024/05/26,17:45,0,1,01F0633S,01F0664S,31,90,195,
2024/05/26,17:45,0,1,01F0633S,01F0664S,32,91,36,
2024/05/26,17:45,0,1,01F0633S,01F0664S,41,81,2,
2024/05/26,17:45,0,1,01F0633S,01F0664S,42,86,1,
2024/05/26,17:45,0,1,01F0633S,01F0664S,5,75,3,
2024/05/26,17:45,0,1,01F0633N,01H0579N,31,84,54,
2024/05/26,17:45,0,1,01F0633N,01H0579N,32,82,16,
2024/05/26,17:45,0,1,01F0633N,01H0579N,41,0,0,
2024/05/26,17:45,0,1,01F0633N,01H0579N,42,0,0,
2024/05/26,17:45,0,1,01F0633N,01H0579N,5,0,0,
2024/05/26,17:45,0,1,01F0578S,01H0610S,31,86,43,
2024/05/26,17:45,0,1,01F0578S,01H0610S,32,82,11,
2024/05/26,17:45,0,1,01F0578S,01H0610S,41,86,3,
2024/05/26,17:45,0,1,01F0578S,01H0610S,42,0,0,
2024/05/26,17:45,0,1,01F0578S,01H0610S,5,0,0,
2024/05/26,17:50,0,1,01F0584N,01F0557N,31,93,233,
2024/05/26,17:50,0,1,01F0584N,01F0557N,32,90,38,
2024/05/26,17:50,0,1,01F0584N,01F0557N,41,90,11,
2024/05/26,17:50,0,1,01F0584N,01F0557N,42,90,3,
2024/05/26,17:50,0,1,01F0584N,01F0557N,5,79,3,
2024/05/26,17:50,0,1,01F0633N,01F0584N,31,86,203,
2024/05/26,17:50,0,1,01F0633N,01F0584N,32,86,33,
2024/05/26,17:50,0,1,01F0633N,01F0584N,41,82,6,
2024/05/26,17:50,0,1,01F0633N,01F0584N,42,79,3,
2024/05/26,17:50,0,1,01F0633N,01F0584N,5,82,3,
2024/05/26,17:50,0,1,01F0578S,01F0633S,31,90,166,
2024/05/26,17:50,0,1,01F0578S,01F0633S,32,86,41,
2024/05/26,17:50,0,1,01F0578S,01F0633S,41,81,2,
2024/05/26,17:50,0,1,01F0578S,01F0633S,42,81,4,
2024/05/26,17:50,0,1,01F0578S,01F0633S,5,75,1,
2024/05/26,17:50,0,1,01F0633S,01F0664S,31,93,196,
2024/05/26,17:50,0,1,01F0633S,01F0664S,32,90,37,
2024/05/26,17:50,0,1,01F0633S,01F0664S,41,90,1,
2024/05/26,17:50,0,1,01F0633S,01F0664S,42,82,2,
2024/05/26,17:50,0,1,01F0633S,01F0664S,5,82,5,
2024/05/26,17:50,0,1,01F0633N,01H0579N,31,86,35,
2024/05/26,17:50,0,1,01F0633N,01H0579N,32,86,9,
2024/05/26,17:50,0,1,01F0633N,01H0579N,41,0,0,
2024/05/26,17:50,0,1,01F0633N,01H0579N,42,0,0,
2024/05/26,17:50,0,1,01F0633N,01H0579N,5,0,0,
2024/05/26,17:50,0,1,01F0578S,01H0610S,31,82,52,
2024/05/26,17:50,0,1,01F0578S,01H0610S,32,82,16,
2024/05/26,17:50,0,1,01F0578S,01H0610S,41,82,1,
2024/05/26,17:50,0,1,01F0578S,01H0610S,42,0,0,
2024/05/26,17:50,0,1,01F0578S,01H0610S,5,0,0,
2024/05/26,17:55,0,1,01F0584N,01F0557N,31,90,236,
2024/05/26,17:55,0,1,01F0584N,01F0557N,32,90,45,
2024/05/26,17:55,0,1,01F0584N,01F0557N,41,86,6,
2024/05/26,17:55,0,1,01F0584N,01F0557N,42,82,7,
2024/05/26,17:55,0,1,01F0584N,01F0557N,5,86,1,
2024/05/26,17:55,0,1,01F0633N,01F0584N,31,90,180,
2024/05/26,17:55,0,1,01F0633N,01F0584N,32,90,42,
2024/05/26,17:55,0,1,01F0633N,01F0584N,41,82,9,
2024/05/26,17:55,0,1,01F0633N,01F0584N,42,79,7,
2024/05/26,17:55,0,1,01F0633N,01F0584N,5,79,3,
2024/05/26,17:55,0,1,01F0578S,01F0633S,31,93,148,
2024/05/26,17:55,0,1,01F0578S,01F0633S,32,91,20,
2024/05/26,17:55,0,1,01F0578S,01F0633S,41,75,5,
2024/05/26,17:55,0,1,01F0578S,01F0633S,42,86,5,
2024/05/26,17:55,0,1,01F0578S,01F0633S,5,0,0,
2024/05/26,17:55,0,1,01F0633S,01F0664S,31,93,186,
2024/05/26,17:55,0,1,01F0633S,01F0664S,32,90,32,
2024/05/26,17:55,0,1,01F0633S,01F0664S,41,84,6,
2024/05/26,17:55,0,1,01F0633S,01F0664S,42,93,1,
2024/05/26,17:55,0,1,01F0633S,01F0664S,5,0,0,
2024/05/26,17:55,0,1,01F0633N,01H0579N,31,82,42,
2024/05/26,17:55,0,1,01F0633N,01H0579N,32,86,7,
2024/05/26,17:55,0,1,01F0633N,01H0579N,41,81,2,
2024/05/26,17:55,0,1,01F0633N,01H0579N,42,0,0,
2024/05/26,17:55,0,1,01F0633N,01H0579N,5,0,0,
2024/05/26,17:55,0,1,01F0578S,01H0610S,31,82,59,
2024/05/26,17:55,0,1,01F0578S,01H0610S,32,79,11,
2024/05/26,17:55,0,1,01F0578S,01H0610S,41,0,0,
2024/05/26,17:55,0,1,01F0578S,01H0610S,42,0,0,
2024/05/26,17:55,0,1,01F0578S,01H0610S,5,0,0,
2024/05/26,18:00,0,1,01F0584N,01F0557N,31,90,197,
2024/05/26,18:00,0,1,01F0584N,01F0557N,32,90,51,
2024/05/26,18:00,0,1,01F0584N,01F0557N,41,82,7,
2024/05/26,18:00,0,1,01F0584N,01F0557N,42,82,6,
2024/05/26,18:00,0,1,01F0584N,01F0557N,5,79,3,
2024/05/26,18:00,0,1,01F0633N,01F0584N,31,86,198,
2024/05/26,18:00,0,1,01F0633N,01F0584N,32,82,40,
2024/05/26,18:00,0,1,01F0633N,01F0584N,41,81,2,
2024/05/26,18:00,0,1,01F0633N,01F0584N,42,79,7,
2024/05/26,18:00,0,1,01F0633N,01F0584N,5,77,4,
2024/05/26,18:00,0,1,01F0578S,01F0633S,31,86,128,
2024/05/26,18:00,0,1,01F0578S,01F0633S,32,86,36,
2024/05/26,18:00,0,1,01F0578S,01F0633S,41,79,3,
2024/05/26,18:00,0,1,01F0578S,01F0633S,42,79,6,
2024/05/26,18:00,0,1,01F0578S,01F0633S,5,79,3,
2024/05/26,18:00,0,1,01F0633S,01F0664S,31,90,181,
2024/05/26,18:00,0,1,01F0633S,01F0664S,32,90,41,
2024/05/26,18:00,0,1,01F0633S,01F0664S,41,91,4,
2024/05/26,18:00,0,1,01F0633S,01F0664S,42,82,5,
2024/05/26,18:00,0,1,01F0633S,01F0664S,5,75,1,
2024/05/26,18:00,0,1,01F0633N,01H0579N,31,86,35,
2024/05/26,18:00,0,1,01F0633N,01H0579N,32,82,5,
2024/05/26,18:00,0,1,01F0633N,01H0579N,41,0,0,
2024/05/26,18:00,0,1,01F0633N,01H0579N,42,0,0,
2024/05/26,18:00,0,1,01F0633N,01H0579N,5,0,0,
2024/05/26,18:00,0,1,01F0578S,01H0610S,31,82,58,
2024/05/26,18:00,0,1,01F0578S,01H0610S,32,82,9,
2024/05/26,18:00,0,1,01F0578S,01H0610S,41,79,6,
2024/05/26,18:00,0,1,01F0578S,01H0610S,42,0,0,
2024/05/26,18:00,0,1,01F0578S,01H0610S,5,0,0,
2024/05/26,18:05,0,1,01F0584N,01F0557N,31,90,247,
2024/05/26,18:05,0,1,01F0584N,01F0557N,32,86,51,
2024/05/26,18:05,0,1,01F0584N,01F0557N,41,82,7,
2024/05/26,18:05,0,1,01F0584N,01F0557N,42,82,9,
2024/05/26,18:05,0,1,01F0584N,01F0557N,5,75,1,
2024/05/26,18:05,0,1,01F0633N,01F0584N,31,90,203,
2024/05/26,18:05,0,1,01F0633N,01F0584N,32,86,42,
2024/05/26,18:05,0,1,01F0633N,01F0584N,41,0,0,
2024/05/26,18:05,0,1,01F0633N,01F0584N,42,79,7,
2024/05/26,18:05,0,1,01F0633N,01F0584N,5,84,2,
2024/05/26,18:05,0,1,01F0578S,01F0633S,31,90,148,
2024/05/26,18:05,0,1,01F0578S,01F0633S,32,86,31,
2024/05/26,18:05,0,1,01F0578S,01F0633S,41,84,2,
2024/05/26,18:05,0,1,01F0578S,01F0633S,42,84,4,
2024/05/26,18:05,0,1,01F0578S,01F0633S,5,82,1,
2024/05/26,18:05,0,1,01F0633S,01F0664S,31,93,179,
2024/05/26,18:05,0,1,01F0633S,01F0664S,32,91,38,
2024/05/26,18:05,0,1,01F0633S,01F0664S,41,81,2,
2024/05/26,18:05,0,1,01F0633S,01F0664S,42,77,2,
2024/05/26,18:05,0,1,01F0633S,01F0664S,5,77,2,
2024/05/26,18:05,0,1,01F0633N,01H0579N,31,86,35,
2024/05/26,18:05,0,1,01F0633N,01H0579N,32,86,7,
2024/05/26,18:05,0,1,01F0633N,01H0579N,41,0,0,
2024/05/26,18:05,0,1,01F0633N,01H0579N,42,0,0,
2024/05/26,18:05,0,1,01F0633N,01H0579N,5,0,0,
2024/05/26,18:05,0,1,01F0578S,01H0610S,31,86,59,
2024/05/26,18:05,0,1,01F0578S,01H0610S,32,82,7,
2024/05/26,18:05,0,1,01F0578S,01H0610S,41,79,5,
2024/05/26,18:05,0,1,01F0578S,01H0610S,42,0,0,
2024/05/26,18:05,0,1,01F0578S,01H0610S,5,0,0,
2024/05/26,18:10,0,1,01F0584N,01F0557N,31,93,222,
2024/05/26,18:10,0,1,01F0584N,01F0557N,32,90,39,
2024/05/26,18:10,0,1,01F0584N,01F0557N,41,86,9,
2024/05/26,18:10,0,1,01F0584N,01F0557N,42,93,2,
2024/05/26,18:10,0,1,01F0584N,01F0557N,5,86,1,
2024/05/26,18:10,0,1,01F0633N,01F0584N,31,90,206,
2024/05/26,18:10,0,1,01F0633N,01F0584N,32,90,33,
2024/05/26,18:10,0,1,01F0633N,01F0584N,41,75,8,
2024/05/26,18:10,0,1,01F0633N,01F0584N,42,84,4,
2024/05/26,18:10,0,1,01F0633N,01F0584N,5,86,1,
2024/05/26,18:10,0,1,01F0578S,01F0633S,31,86,151,
2024/05/26,18:10,0,1,01F0578S,01F0633S,32,86,26,
2024/05/26,18:10,0,1,01F0578S,01F0633S,41,79,1,
2024/05/26,18:10,0,1,01F0578S,01F0633S,42,82,1,
2024/05/26,18:10,0,1,01F0578S,01F0633S,5,73,6,
2024/05/26,18:10,0,1,01F0633S,01F0664S,31,90,184,
2024/05/26,18:10,0,1,01F0633S,01F0664S,32,86,28,
2024/05/26,18:10,0,1,01F0633S,01F0664S,41,82,3,
2024/05/26,18:10,0,1,01F0633S,01F0664S,42,79,3,
2024/05/26,18:10,0,1,01F0633S,01F0664S,5,79,2,
2024/05/26,18:10,0,1,01F0633N,01H0579N,31,86,44,
2024/05/26,18:10,0,1,01F0633N,01H0579N,32,81,12,
2024/05/26,18:10,0,1,01F0633N,01H0579N,41,0,0,
2024/05/26,18:10,0,1,01F0633N,01H0579N,42,0,0,
2024/05/26,18:10,0,1,01F0633N,01H0579N,5,0,0,
2024/05/26,18:10,0,1,01F0578S,01H0610S,31,82,46,
2024/05/26,18:10,0,1,01F0578S,01H0610S,32,79,10,
2024/05/26,18:10,0,1,01F0578S,01H0610S,41,75,2,
2024/05/26,18:10,0,1,01F0578S,01H0610S,42,0,0,
2024/05/26,18:10,0,1,01F0578S,01H0610S,5,0,0,
2024/05/26,18:15,0,1,01F0584N,01F0557N,31,90,255,
2024/05/26,18:15,0,1,01F0584N,01F0557N,32,90,48,
2024/05/26,18:15,0,1,01F0584N,01F0557N,41,79,10,
2024/05/26,18:15,0,1,01F0584N,01F0557N,42,72,1,
2024/05/26,18:15,0,1,01F0584N,01F0557N,5,0,0,
2024/05/26,18:15,0,1,01F0633N,01F0584N,31,82,189,
2024/05/26,18:15,0,1,01F0633N,01F0584N,32,84,46,
2024/05/26,18:15,0,1,01F0633N,01F0584N,41,79,2,
2024/05/26,18:15,0,1,01F0633N,01F0584N,42,79,1,
2024/05/26,18:15,0,1,01F0633N,01F0584N,5,0,0,
2024/05/26,18:15,0,1,01F0578S,01F0633S,31,86,143,
2024/05/26,18:15,0,1,01F0578S,01F0633S,32,86,24,
2024/05/26,18:15,0,1,01F0578S,01F0633S,41,82,6,
2024/05/26,18:15,0,1,01F0578S,01F0633S,42,79,5,
2024/05/26,18:15,0,1,01F0578S,01F0633S,5,82,3,
2024/05/26,18:15,0,1,01F0633S,01F0664S,31,86,167,
2024/05/26,18:15,0,1,01F0633S,01F0664S,32,82,38,
2024/05/26,18:15,0,1,01F0633S,01F0664S,41,86,1,
2024/05/26,18:15,0,1,01F0633S,01F0664S,42,88,2,
2024/05/26,18:15,0,1,01F0633S,01F0664S,5,68,6,
2024/05/26,18:15,0,1,01F0633N,01H0579N,31,84,38,
2024/05/26,18:15,0,1,01F0633N,01H0579N,32,86,7,
2024/05/26,18:15,0,1,01F0633N,01H0579N,41,0,0,
2024/05/26,18:15,0,1,01F0633N,01H0579N,42,0,0,
2024/05/26,18:15,0,1,01F0633N,01H0579N,5,0,0,
2024/05/26,18:15,0,1,01F0578S,01H0610S,31,82,65,
2024/05/26,18:15,0,1,01F0578S,01H0610S,32,86,8,
2024/05/26,18:15,0,1,01F0578S,01H0610S,41,86,1,
2024/05/26,18:15,0,1,01F0578S,01H0610S,42,0,0,
2024/05/26,18:15,0,1,01F0578S,01H0610S,5,0,0,
2024/05/26,18:20,0,1,01F0584N,01F0557N,31,90,258,
2024/05/26,18:20,0,1,01F0584N,01F0557N,32,90,55,
2024/05/26,18:20,0,1,01F0584N,01F0557N,41,39,6,
2024/05/26,18:20,0,1,01F0584N,01F0557N,42,81,4,
2024/05/26,18:20,0,1,01F0584N,01F0557N,5,84,2,
2024/05/26,18:20,0,1,01F0633N,01F0584N,31,82,207,
2024/05/26,18:20,0,1,01F0633N,01F0584N,32,82,46,
2024/05/26,18:20,0,1,01F0633N,01F0584N,41,72,1,
2024/05/26,18:20,0,1,01F0633N,01F0584N,42,82,3,
2024/05/26,18:20,0,1,01F0633N,01F0584N,5,68,3,
2024/05/26,18:20,0,1,01F0578S,01F0633S,31,82,140,
2024/05/26,18:20,0,1,01F0578S,01F0633S,32,79,19,
2024/05/26,18:20,0,1,01F0578S,01F0633S,41,75,1,
2024/05/26,18:20,0,1,01F0578S,01F0633S,42,59,4,
2024/05/26,18:20,0,1,01F0578S,01F0633S,5,73,4,
2024/05/26,18:20,0,1,01F0633S,01F0664S,31,93,182,
2024/05/26,18:20,0,1,01F0633S,01F0664S,32,91,24,
2024/05/26,18:20,0,1,01F0633S,01F0664S,41,93,5,
2024/05/26,18:20,0,1,01F0633S,01F0664S,42,90,1,
2024/05/26,18:20,0,1,01F0633S,01F0664S,5,81,2,
2024/05/26,18:20,0,1,01F0633N,01H0579N,31,82,41,
2024/05/26,18:20,0,1,01F0633N,01H0579N,32,86,11,
2024/05/26,18:20,0,1,01F0633N,01H0579N,41,79,1,
2024/05/26,18:20,0,1,01F0633N,01H0579N,42,79,1,
2024/05/26,18:20,0,1,01F0633N,01H0579N,5,0,0,
2024/05/26,18:20,0,1,01F0578S,01H0610S,31,86,48,
2024/05/26,18:20,0,1,01F0578S,01H0610S,32,90,7,
2024/05/26,18:20,0,1,01F0578S,01H0610S,41,82,1,
2024/05/26,18:20,0,1,01F0578S,01H0610S,42,0,0,
2024/05/26,18:20,0,1,01F0578S,01H0610S,5,0,0,
2024/05/26,18:25,0,1,01F0584N,01F0557N,31,90,240,
2024/05/26,18:25,0,1,01F0584N,01F0557N,32,90,46,
2024/05/26,18:25,0,1,01F0584N,01F0557N,41,90,8,
2024/05/26,18:25,0,1,01F0584N,01F0557N,42,81,2,
2024/05/26,18:25,0,1,01F0584N,01F0557N,5,75,2,
2024/05/26,18:25,0,1,01F0633N,01F0584N,31,86,196,
2024/05/26,18:25,0,1,01F0633N,01F0584N,32,86,48,
2024/05/26,18:25,0,1,01F0633N,01F0584N,41,86,5,
2024/05/26,18:25,0,1,01F0633N,01F0584N,42,82,4,
2024/05/26,18:25,0,1,01F0633N,01F0584N,5,82,2,
2024/05/26,18:25,0,1,01F0578S,01F0633S,31,90,153,
2024/05/26,18:25,0,1,01F0578S,01F0633S,32,86,24,
2024/05/26,18:25,0,1,01F0578S,01F0633S,41,86,2,
2024/05/26,18:25,0,1,01F0578S,01F0633S,42,86,3,
2024/05/26,18:25,0,1,01F0578S,01F0633S,5,72,1,
2024/05/26,18:25,0,1,01F0633S,01F0664S,31,86,171,
2024/05/26,18:25,0,1,01F0633S,01F0664S,32,86,27,
2024/05/26,18:25,0,1,01F0633S,01F0664S,41,75,1,
2024/05/26,18:25,0,1,01F0633S,01F0664S,42,77,4,
2024/05/26,18:25,0,1,01F0633S,01F0664S,5,81,2,
2024/05/26,18:25,0,1,01F0633N,01H0579N,31,84,36,
2024/05/26,18:25,0,1,01F0633N,01H0579N,32,86,10,
2024/05/26,18:25,0,1,01F0633N,01H0579N,41,10,1,
2024/05/26,18:25,0,1,01F0633N,01H0579N,42,0,0,
2024/05/26,18:25,0,1,01F0633N,01H0579N,5,0,0,
2024/05/26,18:25,0,1,01F0578S,01H0610S,31,82,56,
2024/05/26,18:25,0,1,01F0578S,01H0610S,32,90,6,
2024/05/26,18:25,0,1,01F0578S,01H0610S,41,86,2,
2024/05/26,18:25,0,1,01F0578S,01H0610S,42,0,0,
2024/05/26,18:25,0,1,01F0578S,01H0610S,5,0,0,
2024/05/26,18:30,0,1,01F0584N,01F0557N,31,90,240,
2024/05/26,18:30,0,1,01F0584N,01F0557N,32,90,47,
2024/05/26,18:30,0,1,01F0584N,01F0557N,41,82,12,
2024/05/26,18:30,0,1,01F0584N,01F0557N,42,86,5,
2024/05/26,18:30,0,1,01F0584N,01F0557N,5,79,2,
2024/05/26,18:30,0,1,01F0633N,01F0584N,31,86,192,
2024/05/26,18:30,0,1,01F0633N,01F0584N,32,86,47,
2024/05/26,18:30,0,1,01F0633N,01F0584N,41,82,9,
2024/05/26,18:30,0,1,01F0633N,01F0584N,42,82,3,
2024/05/26,18:30,0,1,01F0633N,01F0584N,5,75,5,
2024/05/26,18:30,0,1,01F0578S,01F0633S,31,90,136,
2024/05/26,18:30,0,1,01F0578S,01F0633S,32,90,23,
2024/05/26,18:30,0,1,01F0578S,01F0633S,41,79,1,
2024/05/26,18:30,0,1,01F0578S,01F0633S,42,82,1,
2024/05/26,18:30,0,1,01F0578S,01F0633S,5,79,1,
2024/05/26,18:30,0,1,01F0633S,01F0664S,31,97,164,
2024/05/26,18:30,0,1,01F0633S,01F0664S,32,93,30,
2024/05/26,18:30,0,1,01F0633S,01F0664S,41,86,1,
2024/05/26,18:30,0,1,01F0633S,01F0664S,42,79,1,
2024/05/26,18:30,0,1,01F0633S,01F0664S,5,75,1,
2024/05/26,18:30,0,1,01F0633N,01H0579N,31,86,35,
2024/05/26,18:30,0,1,01F0633N,01H0579N,32,81,10,
2024/05/26,18:30,0,1,01F0633N,01H0579N,41,32,1,
2024/05/26,18:30,0,1,01F0633N,01H0579N,42,0,0,
2024/05/26,18:30,0,1,01F0633N,01H0579N,5,0,0,
2024/05/26,18:30,0,1,01F0578S,01H0610S,31,82,58,
2024/05/26,18:30,0,1,01F0578S,01H0610S,32,82,12,
2024/05/26,18:30,0,1,01F0578S,01H0610S,41,90,3,
2024/05/26,18:30,0,1,01F0578S,01H0610S,42,0,0,
2024/05/26,18:30,0,1,01F0578S,01H0610S,5,0,0,
2024/05/26,18:35,0,1,01F0584N,01F0557N,31,90,208,
2024/05/26,18:35,0,1,01F0584N,01F0557N,32,90,57,
2024/05/26,18:35,0,1,01F0584N,01F0557N,41,82,14,
2024/05/26,18:35,0,1,01F0584N,01F0557N,42,82,5,
2024/05/26,18:35,0,1,01F0584N,01F0557N,5,86,3,
2024/05/26,18:35,0,1,01F0633N,01F0584N,31,86,190,
2024/05/26,18:35,0,1,01F0633N,01F0584N,32,86,33,
2024/05/26,18:35,0,1,01F0633N,01F0584N,41,82,3,
2024/05/26,18:35,0,1,01F0633N,01F0584N,42,75,6,
2024/05/26,18:35,0,1,01F0633N,01F0584N,5,75,2,
2024/05/26,18:35,0,1,01F0578S,01F0633S,31,90,150,
2024/05/26,18:35,0,1,01F0578S,01F0633S,32,86,34,
2024/05/26,18:35,0,1,01F0578S,01F0633S,41,14,1,
2024/05/26,18:35,0,1,01F0578S,01F0633S,42,75,2,
2024/05/26,18:35,0,1,01F0578S,01F0633S,5,75,3,
2024/05/26,18:35,0,1,01F0633S,01F0664S,31,93,169,
2024/05/26,18:35,0,1,01F0633S,01F0664S,32,93,29,
2024/05/26,18:35,0,1,01F0633S,01F0664S,41,90,1,
2024/05/26,18:35,0,1,01F0633S,01F0664S,42,79,1,
2024/05/26,18:35,0,1,01F0633S,01F0664S,5,0,0,
